onset	duration	sample	trial_type	response_time	stim_file	value	face_type	event_type	event_order	trial_dist	time_dist
92.06036364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
94.38581818	n/a	n/a	famous_new	n/a	f024.bmp	5	famous	faces	1	0	0
95.44672727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
97.52672727	n/a	n/a	famous_second_early	n/a	f024.bmp	6	famous	faces	2	1	3.1409
98.60309091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
100.784	n/a	n/a	scrambled_new	n/a	s091.bmp	17	scrambled	faces	1	0	0
101.874	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
104.0421818	n/a	n/a	famous_second_late	n/a	f142.bmp	7	famous	faces	2	11	35.4655
105.4549091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
107.1658182	n/a	n/a	unfamiliar_new	n/a	u138.bmp	13	unfamiliar	faces	1	0	0
108.5894545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
110.3730909	n/a	n/a	scrambled_new	n/a	s059.bmp	17	scrambled	faces	1	0	0
111.4094545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
113.4967273	n/a	n/a	scrambled_second_late	n/a	s131.bmp	19	scrambled	faces	2	11	35.2473
114.7985455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
116.754	n/a	n/a	famous_new	n/a	f084.bmp	5	famous	faces	1	0	0
117.6258182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
119.9785455	n/a	n/a	scrambled_new	n/a	s147.bmp	17	scrambled	faces	1	0	0
121.7403636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
123.0685455	n/a	n/a	scrambled_second_early	n/a	s147.bmp	18	scrambled	faces	2	1	3.09
124.4512727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
126.2094545	n/a	n/a	scrambled_new	n/a	s142.bmp	17	scrambled	faces	1	0	0
127.7676364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
129.5167273	n/a	n/a	scrambled_second_early	n/a	s142.bmp	18	scrambled	faces	2	1	3.3073
130.694	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
132.6576364	n/a	n/a	scrambled_second_late	n/a	s091.bmp	19	scrambled	faces	2	10	31.8736
134.0585455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
135.8821818	n/a	n/a	scrambled_new	n/a	s133.bmp	17	scrambled	faces	1	0	0
137.1867273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
139.0721818	n/a	n/a	scrambled_second_early	n/a	s133.bmp	18	scrambled	faces	2	1	3.19
140.8949091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
142.4303636	n/a	n/a	unfamiliar_second_late	n/a	u138.bmp	15	unfamiliar	faces	2	11	35.2645
144.2194545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
145.6712727	n/a	n/a	scrambled_new	n/a	s140.bmp	17	scrambled	faces	1	0	0
147.1858182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
148.7112727	n/a	n/a	scrambled_second_late	n/a	s059.bmp	19	scrambled	faces	2	12	38.3382
149.964	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
151.8521818	n/a	n/a	scrambled_new	n/a	s008.bmp	17	scrambled	faces	1	0	0
153.0730909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
155.1094545	n/a	n/a	famous_second_late	n/a	f084.bmp	7	famous	faces	2	12	38.3555
156.3130909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
158.3512727	n/a	n/a	unfamiliar_new	n/a	u077.bmp	13	unfamiliar	faces	1	0	0
160.3912727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
161.5576364	n/a	n/a	unfamiliar_second_early	n/a	u077.bmp	14	unfamiliar	faces	2	1	3.2064
163.0612727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
164.8821818	n/a	n/a	scrambled_new	n/a	s107.bmp	17	scrambled	faces	1	0	0
166.5049091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
168.0058182	n/a	n/a	scrambled_second_early	n/a	s107.bmp	18	scrambled	faces	2	1	3.1236
169.2412727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
171.2803636	n/a	n/a	unfamiliar_new	n/a	u007.bmp	13	unfamiliar	faces	1	0	0
172.9176364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
174.5212727	n/a	n/a	scrambled_new	n/a	s117.bmp	17	scrambled	faces	1	0	0
176.4330909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
177.8285455	n/a	n/a	scrambled_second_late	n/a	s140.bmp	19	scrambled	faces	2	10	32.1573
179.3376364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
181.0021818	n/a	n/a	unfamiliar_new	n/a	u019.bmp	13	unfamiliar	faces	1	0	0
182.1930909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
184.2267273	n/a	n/a	scrambled_second_late	n/a	s008.bmp	19	scrambled	faces	2	10	32.3745
186.0258182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
187.384	n/a	n/a	famous_new	n/a	f043.bmp	5	famous	faces	1	0	0
189.0003636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
190.5076364	n/a	n/a	famous_second_early	n/a	f043.bmp	6	famous	faces	2	1	3.1236
191.6894545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
193.6812727	n/a	n/a	unfamiliar_new	n/a	u027.bmp	13	unfamiliar	faces	1	0	0
195.3230909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
196.9721818	n/a	n/a	unfamiliar_second_early	n/a	u027.bmp	14	unfamiliar	faces	2	1	3.2909
198.1621818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
200.0967273	n/a	n/a	unfamiliar_new	n/a	u003.bmp	13	unfamiliar	faces	1	0	0
201.3512727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
203.3376364	n/a	n/a	unfamiliar_second_late	n/a	u007.bmp	15	unfamiliar	faces	2	10	32.0573
204.5903636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
206.5112727	n/a	n/a	unfamiliar_new	n/a	u102.bmp	13	unfamiliar	faces	1	0	0
207.6230909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
209.5849091	n/a	n/a	unfamiliar_second_early	n/a	u102.bmp	14	unfamiliar	faces	2	1	3.0736
210.5085455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
212.7085455	n/a	n/a	scrambled_second_late	n/a	s117.bmp	19	scrambled	faces	2	12	38.1873
213.8103636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
215.8494545	n/a	n/a	famous_new	n/a	f064.bmp	5	famous	faces	1	0	0
217.0049091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
218.9067273	n/a	n/a	famous_second_early	n/a	f064.bmp	6	famous	faces	2	1	3.0573
219.6130909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
222.1476364	n/a	n/a	unfamiliar_second_late	n/a	u019.bmp	15	unfamiliar	faces	2	13	41.1455
222.9049091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
225.3376364	n/a	n/a	scrambled_new	n/a	s031.bmp	17	scrambled	faces	1	0	0
226.4749091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
228.3949091	n/a	n/a	famous_new	n/a	f110.bmp	5	famous	faces	1	0	0
229.3449091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
231.6021818	n/a	n/a	famous_new	n/a	f012.bmp	5	famous	faces	1	0	0
232.2830909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
234.7767273	n/a	n/a	unfamiliar_second_late	n/a	u003.bmp	15	unfamiliar	faces	2	11	34.68
235.7112727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
237.934	n/a	n/a	famous_new	n/a	f133.bmp	5	famous	faces	1	0	0
238.914	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
241.1076364	n/a	n/a	unfamiliar_new	n/a	u104.bmp	13	unfamiliar	faces	1	0	0
241.9185455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
244.2649091	n/a	n/a	unfamiliar_second_early	n/a	u104.bmp	14	unfamiliar	faces	2	1	3.1573
245.394	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
247.3558182	n/a	n/a	scrambled_new	n/a	s019.bmp	17	scrambled	faces	1	0	0
248.1030909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
250.5630909	n/a	n/a	scrambled_second_early	n/a	s019.bmp	18	scrambled	faces	2	1	3.2073
251.8303636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
253.5367273	n/a	n/a	scrambled_second_late	n/a	s031.bmp	19	scrambled	faces	2	9	28.1991
254.524	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
256.6267273	n/a	n/a	scrambled_new	n/a	s030.bmp	17	scrambled	faces	1	0	0
257.4676364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
259.8512727	n/a	n/a	famous_second_late	n/a	f110.bmp	7	famous	faces	2	10	31.4564
261.0003636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
263.0249091	n/a	n/a	unfamiliar_new	n/a	u140.bmp	13	unfamiliar	faces	1	0	0
264.1576364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
266.2321818	n/a	n/a	famous_second_late	n/a	f012.bmp	7	famous	faces	2	11	34.63
267.0530909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
269.3894545	n/a	n/a	unfamiliar_new	n/a	u052.bmp	13	unfamiliar	faces	1	0	0
270.2658182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
272.4467273	n/a	n/a	famous_second_late	n/a	f133.bmp	7	famous	faces	2	11	34.5127
273.7649091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
275.6376364	n/a	n/a	scrambled_new	n/a	s103.bmp	17	scrambled	faces	1	0	0
277.0758182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
278.7776364	n/a	n/a	unfamiliar_new	n/a	u048.bmp	13	unfamiliar	faces	1	0	0
280.2712727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
281.8849091	n/a	n/a	unfamiliar_second_early	n/a	u048.bmp	14	unfamiliar	faces	2	1	3.1073
282.6349091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
285.0758182	n/a	n/a	famous_new	n/a	f132.bmp	5	famous	faces	1	0	0
285.8694545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
288.2994545	n/a	n/a	scrambled_second_late	n/a	s030.bmp	19	scrambled	faces	2	10	31.6727
289.0558182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
291.5067273	n/a	n/a	unfamiliar_new	n/a	u080.bmp	13	unfamiliar	faces	1	0	0
292.7449091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
294.7812727	n/a	n/a	unfamiliar_second_early	n/a	u080.bmp	14	unfamiliar	faces	2	1	3.2745
295.7121818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
297.9385455	n/a	n/a	unfamiliar_second_late	n/a	u140.bmp	15	unfamiliar	faces	2	11	34.9136
298.8030909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
301.2130909	n/a	n/a	unfamiliar_new	n/a	u111.bmp	13	unfamiliar	faces	1	0	0
302.6830909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
304.404	n/a	n/a	unfamiliar_second_early	n/a	u111.bmp	14	unfamiliar	faces	2	1	3.1909
305.3094545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
307.5776364	n/a	n/a	unfamiliar_second_late	n/a	u052.bmp	15	unfamiliar	faces	2	12	38.1882
308.6421818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
310.7349091	n/a	n/a	unfamiliar_new	n/a	u049.bmp	13	unfamiliar	faces	1	0	0
311.5785455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
313.9430909	n/a	n/a	unfamiliar_second_early	n/a	u049.bmp	14	unfamiliar	faces	2	1	3.2082
314.7776364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
317.1330909	n/a	n/a	scrambled_second_late	n/a	s103.bmp	19	scrambled	faces	2	13	41.4955
318.4103636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
320.4067273	n/a	n/a	famous_new	n/a	f083.bmp	5	famous	faces	1	0	0
321.9458182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
323.414	n/a	n/a	scrambled_new	n/a	s111.bmp	17	scrambled	faces	1	0	0
324.3976364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
326.5876364	n/a	n/a	scrambled_second_early	n/a	s111.bmp	18	scrambled	faces	2	1	3.1736
327.2203636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
329.6285455	n/a	n/a	famous_second_late	n/a	f132.bmp	7	famous	faces	2	14	44.5527
330.7512727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
332.7358182	n/a	n/a	famous_new	n/a	f048.bmp	5	famous	faces	1	0	0
334.1685455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
335.8594545	n/a	n/a	famous_second_early	n/a	f048.bmp	6	famous	faces	2	1	3.1236
336.9658182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
339.0167273	n/a	n/a	famous_new	n/a	f112.bmp	5	famous	faces	1	0	0
340.4358182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
342.2576364	n/a	n/a	famous_new	n/a	f003.bmp	5	famous	faces	1	0	0
343.6067273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
345.5821818	n/a	n/a	scrambled_new	n/a	s070.bmp	17	scrambled	faces	1	0	0
347.1830909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
348.7894545	n/a	n/a	scrambled_second_early	n/a	s070.bmp	18	scrambled	faces	2	1	3.2073
349.8521818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
351.8130909	n/a	n/a	famous_second_late	n/a	f083.bmp	7	famous	faces	2	10	31.4064
352.8921818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
354.8867273	n/a	n/a	unfamiliar_new	n/a	u137.bmp	13	unfamiliar	faces	1	0	0
355.6158182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
357.994	n/a	n/a	scrambled_new	n/a	s130.bmp	17	scrambled	faces	1	0	0
358.8794545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
361.3176364	n/a	n/a	scrambled_second_early	n/a	s130.bmp	18	scrambled	faces	2	1	3.3236
361.9321818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
364.4085455	n/a	n/a	unfamiliar_new	n/a	u090.bmp	13	unfamiliar	faces	1	0	0
365.1576364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
367.4658182	n/a	n/a	famous_second_late	n/a	f112.bmp	7	famous	faces	2	9	28.4491
368.7721818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
370.7394545	n/a	n/a	famous_new	n/a	f017.bmp	5	famous	faces	1	0	0
371.5803636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
373.8967273	n/a	n/a	famous_second_late	n/a	f003.bmp	7	famous	faces	2	10	31.6391
374.8394545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
377.1876364	n/a	n/a	unfamiliar_new	n/a	u089.bmp	13	unfamiliar	faces	1	0	0
378.5521818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
380.3449091	n/a	n/a	unfamiliar_second_early	n/a	u089.bmp	14	unfamiliar	faces	2	1	3.1573
381.0358182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
383.4021818	n/a	n/a	unfamiliar_new	n/a	u116.bmp	13	unfamiliar	faces	1	0	0
384.4085455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
386.6767273	n/a	n/a	unfamiliar_second_early	n/a	u116.bmp	14	unfamiliar	faces	2	1	3.2745
387.6067273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
389.8003636	n/a	n/a	unfamiliar_second_late	n/a	u137.bmp	15	unfamiliar	faces	2	11	34.9136
390.4658182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
393.0076364	n/a	n/a	unfamiliar_new	n/a	u069.bmp	13	unfamiliar	faces	1	0	0
394.4303636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
396.1312727	n/a	n/a	famous_new	n/a	f120.bmp	5	famous	faces	1	0	0
397.2749091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
399.1385455	n/a	n/a	unfamiliar_second_late	n/a	u090.bmp	15	unfamiliar	faces	2	11	34.73
399.8203636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
402.2121818	n/a	n/a	unfamiliar_new	n/a	u012.bmp	13	unfamiliar	faces	1	0	0
403.0694545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
405.3358182	n/a	n/a	unfamiliar_second_early	n/a	u012.bmp	14	unfamiliar	faces	2	1	3.1236
406.3303636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
408.6103636	n/a	n/a	famous_second_late	n/a	f017.bmp	7	famous	faces	2	12	37.8709
409.3903636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
411.7676364	n/a	n/a	famous_new	n/a	f011.bmp	5	famous	faces	1	0	0
412.5021818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
414.9085455	n/a	n/a	famous_second_early	n/a	f011.bmp	6	famous	faces	2	1	3.1409
415.7994545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
418.1330909	n/a	n/a	famous_new	n/a	f098.bmp	5	famous	faces	1	0	0
419.554	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
421.2394545	n/a	n/a	famous_second_early	n/a	f098.bmp	6	famous	faces	2	1	3.1064
422.2449091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
424.3303636	n/a	n/a	unfamiliar_new	n/a	u095.bmp	13	unfamiliar	faces	1	0	0
425.2903636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
427.5376364	n/a	n/a	unfamiliar_second_early	n/a	u095.bmp	14	unfamiliar	faces	2	1	3.2073
428.6676364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
430.7112727	n/a	n/a	unfamiliar_second_late	n/a	u069.bmp	15	unfamiliar	faces	2	12	37.7036
431.7476364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
433.8849091	n/a	n/a	unfamiliar_new	n/a	u041.bmp	13	unfamiliar	faces	1	0	0
435.1885455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
436.9758182	n/a	n/a	famous_second_late	n/a	f120.bmp	7	famous	faces	2	13	40.8445
438.0276364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
439.9830909	n/a	n/a	famous_new	n/a	f046.bmp	5	famous	faces	1	0	0
441.6476364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
443.2567273	n/a	n/a	famous_second_early	n/a	f046.bmp	6	famous	faces	2	1	3.2736
444.4821818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
446.414	n/a	n/a	scrambled_new	n/a	s149.bmp	17	scrambled	faces	1	0	0
447.5567273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
449.5376364	n/a	n/a	famous_new	n/a	f094.bmp	5	famous	faces	1	0	0
450.4549091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
452.7458182	n/a	n/a	unfamiliar_new	n/a	u072.bmp	13	unfamiliar	faces	1	0	0
453.3912727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
455.9358182	n/a	n/a	famous_new	n/a	f092.bmp	5	famous	faces	1	0	0
456.8467273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
459.1103636	n/a	n/a	famous_second_early	n/a	f092.bmp	6	famous	faces	2	1	3.1745
459.6385455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
462.1667273	n/a	n/a	unfamiliar_second_late	n/a	u041.bmp	15	unfamiliar	faces	2	9	28.2818
462.9376364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
465.3912727	n/a	n/a	famous_new	n/a	f001.bmp	5	famous	faces	1	0	0
466.414	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
468.5985455	n/a	n/a	famous_second_early	n/a	f001.bmp	6	famous	faces	2	1	3.2073
469.2694545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
471.8894545	n/a	n/a	scrambled_new	n/a	s027.bmp	17	scrambled	faces	1	0	0
473.1385455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
475.0130909	n/a	n/a	scrambled_second_early	n/a	s027.bmp	18	scrambled	faces	2	1	3.1236
475.8821818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
478.2712727	n/a	n/a	scrambled_second_late	n/a	s149.bmp	19	scrambled	faces	2	10	31.8573
478.8967273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
481.3949091	n/a	n/a	famous_new	n/a	f105.bmp	5	famous	faces	1	0	0
482.4749091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
484.5194545	n/a	n/a	famous_second_late	n/a	f094.bmp	7	famous	faces	2	11	34.9818
485.3167273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
487.8094545	n/a	n/a	famous_new	n/a	f088.bmp	5	famous	faces	1	0	0
