onset	duration	sample	trial_type	response_time	stim_file	value	face_type	event_type	event_order	trial_dist	time_dist
139.2421818	n/a	n/a	famous_second_late	n/a	f138.bmp	7	famous	faces	2	11	34.78
139.8267273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
142.5503636	n/a	n/a	unfamiliar_new	n/a	u074.bmp	13	unfamiliar	faces	1	0	0
143.0703636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
145.7403636	n/a	n/a	unfamiliar_second_early	n/a	u074.bmp	14	unfamiliar	faces	2	1	3.19
146.2276364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
149.0649091	n/a	n/a	unfamiliar_new	n/a	u134.bmp	13	unfamiliar	faces	1	0	0
149.7312727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
152.1221818	n/a	n/a	unfamiliar_second_late	n/a	u127.bmp	15	unfamiliar	faces	2	10	32.0236
152.6330909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
155.3794545	n/a	n/a	scrambled_new	n/a	s150.bmp	17	scrambled	faces	1	0	0
156.5021818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
158.5712727	n/a	n/a	scrambled_second_late	n/a	s103.bmp	19	scrambled	faces	2	11	35.3327
159.4912727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
161.8112727	n/a	n/a	unfamiliar_new	n/a	u077.bmp	13	unfamiliar	faces	1	0	0
162.384	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
164.8512727	n/a	n/a	unfamiliar_second_early	n/a	u077.bmp	14	unfamiliar	faces	2	1	3.04
165.4530909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
168.1258182	n/a	n/a	unfamiliar_second_late	n/a	u143.bmp	15	unfamiliar	faces	2	13	41.7636
168.7503636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
171.3330909	n/a	n/a	scrambled_new	n/a	s026.bmp	17	scrambled	faces	1	0	0
172.1030909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
174.524	n/a	n/a	scrambled_second_early	n/a	s026.bmp	18	scrambled	faces	2	1	3.1909
175.1576364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
177.5976364	n/a	n/a	famous_new	n/a	f036.bmp	5	famous	faces	1	0	0
178.2003636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
180.7049091	n/a	n/a	famous_second_early	n/a	f036.bmp	6	famous	faces	2	1	3.1073
181.2867273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
183.8621818	n/a	n/a	scrambled_new	n/a	s101.bmp	17	scrambled	faces	1	0	0
184.664	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
186.9858182	n/a	n/a	unfamiliar_second_late	n/a	u134.bmp	15	unfamiliar	faces	2	12	37.9209
188.3058182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
190.1094545	n/a	n/a	unfamiliar_new	n/a	u016.bmp	13	unfamiliar	faces	1	0	0
190.7258182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
193.2330909	n/a	n/a	unfamiliar_second_early	n/a	u016.bmp	14	unfamiliar	faces	2	1	3.1236
193.7749091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
196.4076364	n/a	n/a	scrambled_second_late	n/a	s150.bmp	19	scrambled	faces	2	13	41.0282
197.2103636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
199.5312727	n/a	n/a	unfamiliar_new	n/a	u049.bmp	13	unfamiliar	faces	1	0	0
200.494	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
202.7221818	n/a	n/a	scrambled_new	n/a	s129.bmp	17	scrambled	faces	1	0	0
203.3621818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
205.9294545	n/a	n/a	scrambled_second_early	n/a	s129.bmp	18	scrambled	faces	2	1	3.2073
206.4794545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
208.9367273	n/a	n/a	famous_new	n/a	f038.bmp	5	famous	faces	1	0	0
209.7121818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
212.194	n/a	n/a	scrambled_new	n/a	s001.bmp	17	scrambled	faces	1	0	0
213.0794545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
215.3676364	n/a	n/a	scrambled_second_late	n/a	s101.bmp	19	scrambled	faces	2	10	31.5055
216.1949091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
218.5421818	n/a	n/a	unfamiliar_new	n/a	u084.bmp	13	unfamiliar	faces	1	0	0
219.2912727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
221.5658182	n/a	n/a	unfamiliar_second_early	n/a	u084.bmp	14	unfamiliar	faces	2	1	3.0236
222.2576364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
224.7730909	n/a	n/a	scrambled_new	n/a	s029.bmp	17	scrambled	faces	1	0	0
225.534	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
227.9303636	n/a	n/a	scrambled_second_early	n/a	s029.bmp	18	scrambled	faces	2	1	3.1573
228.8521818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
231.0876364	n/a	n/a	unfamiliar_second_late	n/a	u049.bmp	15	unfamiliar	faces	2	10	31.5564
231.9512727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
234.3785455	n/a	n/a	unfamiliar_new	n/a	u145.bmp	13	unfamiliar	faces	1	0	0
236.1858182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
237.4685455	n/a	n/a	scrambled_new	n/a	s030.bmp	17	scrambled	faces	1	0	0
238.0994545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
240.5921818	n/a	n/a	famous_second_late	n/a	f038.bmp	7	famous	faces	2	10	31.6555
241.2076364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
243.7330909	n/a	n/a	scrambled_new	n/a	s060.bmp	17	scrambled	faces	1	0	0
244.5594545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
247.0912727	n/a	n/a	scrambled_second_late	n/a	s001.bmp	19	scrambled	faces	2	11	34.8973
247.8930909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
250.2312727	n/a	n/a	unfamiliar_new	n/a	u050.bmp	13	unfamiliar	faces	1	0	0
250.9549091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
253.3385455	n/a	n/a	unfamiliar_second_early	n/a	u050.bmp	14	unfamiliar	faces	2	1	3.1073
253.8303636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
256.5794545	n/a	n/a	scrambled_new	n/a	s076.bmp	17	scrambled	faces	1	0	0
257.3021818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
259.7030909	n/a	n/a	scrambled_new	n/a	s137.bmp	17	scrambled	faces	1	0	0
260.2458182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
262.8267273	n/a	n/a	unfamiliar_second_late	n/a	u145.bmp	15	unfamiliar	faces	2	9	28.4482
263.6821818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
265.9676364	n/a	n/a	unfamiliar_new	n/a	u020.bmp	13	unfamiliar	faces	1	0	0
266.5030909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
269.2758182	n/a	n/a	unfamiliar_second_early	n/a	u020.bmp	14	unfamiliar	faces	2	1	3.3082
269.8412727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
272.3821818	n/a	n/a	scrambled_second_late	n/a	s030.bmp	19	scrambled	faces	2	11	34.9136
273.2949091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
275.6730909	n/a	n/a	unfamiliar_new	n/a	u056.bmp	13	unfamiliar	faces	1	0	0
276.4976364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
278.964	n/a	n/a	scrambled_second_late	n/a	s060.bmp	19	scrambled	faces	2	11	35.2309
279.5776364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
282.1721818	n/a	n/a	famous_new	n/a	f032.bmp	5	famous	faces	1	0	0
282.9694545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
285.2285455	n/a	n/a	scrambled_new	n/a	s077.bmp	17	scrambled	faces	1	0	0
285.814	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
288.3858182	n/a	n/a	scrambled_second_early	n/a	s077.bmp	18	scrambled	faces	2	1	3.1573
288.8930909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
291.4930909	n/a	n/a	scrambled_second_late	n/a	s076.bmp	19	scrambled	faces	2	11	34.9136
292.3867273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
294.684	n/a	n/a	famous_new	n/a	f133.bmp	5	famous	faces	1	0	0
295.2949091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
297.7912727	n/a	n/a	famous_second_early	n/a	f133.bmp	6	famous	faces	2	1	3.1073
298.6067273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
300.9649091	n/a	n/a	scrambled_second_late	n/a	s137.bmp	19	scrambled	faces	2	13	41.2618
301.5694545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
304.0385455	n/a	n/a	unfamiliar_new	n/a	u064.bmp	13	unfamiliar	faces	1	0	0
304.6367273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
307.3967273	n/a	n/a	unfamiliar_second_early	n/a	u064.bmp	14	unfamiliar	faces	2	1	3.3582
307.894	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
310.4030909	n/a	n/a	scrambled_new	n/a	s113.bmp	17	scrambled	faces	1	0	0
311.2330909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
313.4276364	n/a	n/a	unfamiliar_second_late	n/a	u056.bmp	15	unfamiliar	faces	2	12	37.7545
314.0730909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
316.584	n/a	n/a	famous_new	n/a	f015.bmp	5	famous	faces	1	0	0
317.1876364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
319.5749091	n/a	n/a	famous_second_early	n/a	f015.bmp	6	famous	faces	2	1	2.9909
320.0885455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
322.8330909	n/a	n/a	famous_second_late	n/a	f032.bmp	7	famous	faces	2	13	40.6609
323.4830909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
325.9730909	n/a	n/a	famous_new	n/a	f005.bmp	5	famous	faces	1	0	0
326.684	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
329.1630909	n/a	n/a	famous_second_early	n/a	f005.bmp	6	famous	faces	2	1	3.19
329.7585455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
332.4212727	n/a	n/a	famous_new	n/a	f115.bmp	5	famous	faces	1	0	0
333.1503636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
335.5612727	n/a	n/a	famous_new	n/a	f040.bmp	5	famous	faces	1	0	0
336.164	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
338.8021818	n/a	n/a	famous_second_early	n/a	f040.bmp	6	famous	faces	2	1	3.2409
339.2812727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
342.0267273	n/a	n/a	scrambled_new	n/a	s109.bmp	17	scrambled	faces	1	0	0
342.9285455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
345.3176364	n/a	n/a	scrambled_second_late	n/a	s113.bmp	19	scrambled	faces	2	11	34.9145
345.924	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
348.4921818	n/a	n/a	scrambled_new	n/a	s003.bmp	17	scrambled	faces	1	0	0
349.1930909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
351.6985455	n/a	n/a	scrambled_second_early	n/a	s003.bmp	18	scrambled	faces	2	1	3.2064
352.2276364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
354.8894545	n/a	n/a	unfamiliar_new	n/a	u141.bmp	13	unfamiliar	faces	1	0	0
355.8521818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
358.1130909	n/a	n/a	scrambled_new	n/a	s009.bmp	17	scrambled	faces	1	0	0
359.0603636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
361.1876364	n/a	n/a	scrambled_second_early	n/a	s009.bmp	18	scrambled	faces	2	1	3.0745
361.7794545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
364.4449091	n/a	n/a	famous_second_late	n/a	f115.bmp	7	famous	faces	2	10	32.0236
365.0858182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
367.7358182	n/a	n/a	scrambled_new	n/a	s046.bmp	17	scrambled	faces	1	0	0
368.5158182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
370.9430909	n/a	n/a	scrambled_second_early	n/a	s046.bmp	18	scrambled	faces	2	1	3.2073
371.5221818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
374.2676364	n/a	n/a	unfamiliar_new	n/a	u138.bmp	13	unfamiliar	faces	1	0	0
374.9703636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
377.4249091	n/a	n/a	unfamiliar_second_early	n/a	u138.bmp	14	unfamiliar	faces	2	1	3.1573
377.9903636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
380.6321818	n/a	n/a	scrambled_second_late	n/a	s109.bmp	19	scrambled	faces	2	12	38.6055
381.2912727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
383.9230909	n/a	n/a	scrambled_new	n/a	s094.bmp	17	scrambled	faces	1	0	0
384.5667273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
386.9967273	n/a	n/a	scrambled_second_early	n/a	s094.bmp	18	scrambled	faces	2	1	3.0736
387.5167273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
390.2212727	n/a	n/a	famous_new	n/a	f095.bmp	5	famous	faces	1	0	0
390.9630909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
393.2776364	n/a	n/a	famous_second_early	n/a	f095.bmp	6	famous	faces	2	1	3.0564
393.8149091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
396.5358182	n/a	n/a	unfamiliar_second_late	n/a	u141.bmp	15	unfamiliar	faces	2	13	41.6464
397.3103636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
399.7594545	n/a	n/a	scrambled_new	n/a	s132.bmp	17	scrambled	faces	1	0	0
400.4894545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
403.0003636	n/a	n/a	scrambled_second_early	n/a	s132.bmp	18	scrambled	faces	2	1	3.2409
403.6394545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
406.024	n/a	n/a	scrambled_new	n/a	s055.bmp	17	scrambled	faces	1	0	0
406.7785455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
409.2312727	n/a	n/a	unfamiliar_new	n/a	u005.bmp	13	unfamiliar	faces	1	0	0
410.0303636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
412.4221818	n/a	n/a	unfamiliar_new	n/a	u054.bmp	13	unfamiliar	faces	1	0	0
413.2794545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
415.5958182	n/a	n/a	famous_new	n/a	f022.bmp	5	famous	faces	1	0	0
416.3567273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
418.7367273	n/a	n/a	famous_second_early	n/a	f022.bmp	6	famous	faces	2	1	3.1409
419.2858182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
422.0776364	n/a	n/a	scrambled_new	n/a	s095.bmp	17	scrambled	faces	1	0	0
422.8194545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
425.2512727	n/a	n/a	scrambled_new	n/a	s024.bmp	17	scrambled	faces	1	0	0
426.1530909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
428.2921818	n/a	n/a	scrambled_second_late	n/a	s055.bmp	19	scrambled	faces	2	7	22.2682
429.0085455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
431.4994545	n/a	n/a	famous_new	n/a	f025.bmp	5	famous	faces	1	0	0
432.2649091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
434.5394545	n/a	n/a	famous_second_early	n/a	f025.bmp	6	famous	faces	2	1	3.04
435.2185455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
437.6130909	n/a	n/a	unfamiliar_second_late	n/a	u005.bmp	15	unfamiliar	faces	2	9	28.3818
438.3985455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
440.6703636	n/a	n/a	famous_new	n/a	f137.bmp	5	famous	faces	1	0	0
442.0985455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
443.9449091	n/a	n/a	unfamiliar_second_late	n/a	u054.bmp	15	unfamiliar	faces	2	10	31.5227
444.7276364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
447.2694545	n/a	n/a	unfamiliar_new	n/a	u107.bmp	13	unfamiliar	faces	1	0	0
447.8421818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
450.4430909	n/a	n/a	unfamiliar_new	n/a	u108.bmp	13	unfamiliar	faces	1	0	0
451.1085455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
453.6167273	n/a	n/a	scrambled_second_late	n/a	s095.bmp	19	scrambled	faces	2	10	31.5391
454.3258182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
456.8076364	n/a	n/a	famous_new	n/a	f093.bmp	5	famous	faces	1	0	0
457.4894545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
459.9485455	n/a	n/a	famous_second_early	n/a	f093.bmp	6	famous	faces	2	1	3.1409
460.674	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
463.2221818	n/a	n/a	scrambled_second_late	n/a	s024.bmp	19	scrambled	faces	2	12	37.9709
463.7858182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
466.2458182	n/a	n/a	unfamiliar_new	n/a	u121.bmp	13	unfamiliar	faces	1	0	0
466.974	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
469.5367273	n/a	n/a	famous_new	n/a	f048.bmp	5	famous	faces	1	0	0
470.2949091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
472.7285455	n/a	n/a	famous_second_late	n/a	f137.bmp	7	famous	faces	2	10	32.0582
473.4594545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
475.8849091	n/a	n/a	famous_new	n/a	f131.bmp	5	famous	faces	1	0	0
476.5549091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
479.0421818	n/a	n/a	unfamiliar_second_late	n/a	u107.bmp	15	unfamiliar	faces	2	10	31.7727
479.6530909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
482.2330909	n/a	n/a	famous_new	n/a	f078.bmp	5	famous	faces	1	0	0
482.8667273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
485.424	n/a	n/a	famous_second_early	n/a	f078.bmp	6	famous	faces	2	1	3.1909
485.9967273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
488.7149091	n/a	n/a	unfamiliar_second_late	n/a	u108.bmp	15	unfamiliar	faces	2	12	38.2718
489.3430909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
