onset	duration	sample	trial_type	response_time	stim_file	value	face_type	event_type	event_order	trial_dist	time_dist
125.2276364	n/a	n/a	unfamiliar_second_early	n/a	u031.bmp	14	unfamiliar	faces	2	1	3.1236
126.7021818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
128.3849091	n/a	n/a	scrambled_second_late	n/a	s090.bmp	19	scrambled	faces	2	12	38.1036
129.3076364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
131.6085455	n/a	n/a	unfamiliar_new	n/a	u005.bmp	13	unfamiliar	faces	1	0	0
132.5876364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
134.7158182	n/a	n/a	famous_new	n/a	f035.bmp	5	famous	faces	1	0	0
136.1467273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
137.8567273	n/a	n/a	unfamiliar_new	n/a	u067.bmp	13	unfamiliar	faces	1	0	0
139.3076364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
141.0803636	n/a	n/a	unfamiliar_new	n/a	u024.bmp	13	unfamiliar	faces	1	0	0
141.9521818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
144.2549091	n/a	n/a	scrambled_second_late	n/a	s007.bmp	19	scrambled	faces	2	8	25.4591
145.4812727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
147.4285455	n/a	n/a	scrambled_new	n/a	s124.bmp	17	scrambled	faces	1	0	0
148.544	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
150.5530909	n/a	n/a	scrambled_new	n/a	s142.bmp	17	scrambled	faces	1	0	0
151.6249091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
153.7930909	n/a	n/a	scrambled_second_early	n/a	s142.bmp	18	scrambled	faces	2	1	3.24
154.6067273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
157.0176364	n/a	n/a	unfamiliar_second_late	n/a	u005.bmp	15	unfamiliar	faces	2	8	25.4091
157.974	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
160.2749091	n/a	n/a	scrambled_new	n/a	s008.bmp	17	scrambled	faces	1	0	0
161.1367273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
163.3158182	n/a	n/a	scrambled_second_early	n/a	s008.bmp	18	scrambled	faces	2	1	3.0409
164.5512727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
166.5394545	n/a	n/a	famous_second_late	n/a	f035.bmp	7	famous	faces	2	10	31.8236
167.2049091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
169.8467273	n/a	n/a	scrambled_new	n/a	s005.bmp	17	scrambled	faces	1	0	0
170.6576364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
172.954	n/a	n/a	scrambled_second_early	n/a	s005.bmp	18	scrambled	faces	2	1	3.1073
173.8276364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
176.1785455	n/a	n/a	unfamiliar_second_late	n/a	u067.bmp	15	unfamiliar	faces	2	12	38.3218
176.8512727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
179.3694545	n/a	n/a	scrambled_new	n/a	s100.bmp	17	scrambled	faces	1	0	0
180.0121818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
182.6094545	n/a	n/a	unfamiliar_second_late	n/a	u024.bmp	15	unfamiliar	faces	2	13	41.5291
183.3994545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
185.8176364	n/a	n/a	famous_new	n/a	f079.bmp	5	famous	faces	1	0	0
187.3476364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
189.0912727	n/a	n/a	scrambled_second_late	n/a	s124.bmp	19	scrambled	faces	2	13	41.6627
189.9576364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
192.1985455	n/a	n/a	unfamiliar_new	n/a	u007.bmp	13	unfamiliar	faces	1	0	0
193.4130909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
195.3394545	n/a	n/a	unfamiliar_second_early	n/a	u007.bmp	14	unfamiliar	faces	2	1	3.1409
196.1849091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
198.5803636	n/a	n/a	famous_new	n/a	f123.bmp	5	famous	faces	1	0	0
199.6858182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
201.8376364	n/a	n/a	famous_second_early	n/a	f123.bmp	6	famous	faces	2	1	3.2573
202.814	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
205.0112727	n/a	n/a	famous_new	n/a	f102.bmp	5	famous	faces	1	0	0
206.0176364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
208.1185455	n/a	n/a	famous_new	n/a	f076.bmp	5	famous	faces	1	0	0
208.944	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
211.4094545	n/a	n/a	scrambled_second_late	n/a	s100.bmp	19	scrambled	faces	2	10	32.04
212.5112727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
214.584	n/a	n/a	scrambled_new	n/a	s040.bmp	17	scrambled	faces	1	0	0
216.1503636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
217.774	n/a	n/a	scrambled_second_early	n/a	s040.bmp	18	scrambled	faces	2	1	3.19
218.5767273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
220.8812727	n/a	n/a	famous_second_late	n/a	f079.bmp	7	famous	faces	2	11	35.0636
221.7085455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
224.0558182	n/a	n/a	scrambled_new	n/a	s108.bmp	17	scrambled	faces	1	0	0
224.8330909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
227.3467273	n/a	n/a	scrambled_new	n/a	s137.bmp	17	scrambled	faces	1	0	0
228.5976364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
230.4867273	n/a	n/a	scrambled_second_early	n/a	s137.bmp	18	scrambled	faces	2	1	3.14
231.2385455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
233.6276364	n/a	n/a	famous_new	n/a	f098.bmp	5	famous	faces	1	0	0
234.5212727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
236.7176364	n/a	n/a	famous_second_early	n/a	f098.bmp	6	famous	faces	2	1	3.09
237.4703636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
239.9921818	n/a	n/a	famous_second_late	n/a	f102.bmp	7	famous	faces	2	11	34.9809
240.9049091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
243.0494545	n/a	n/a	famous_new	n/a	f073.bmp	5	famous	faces	1	0	0
243.7158182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
246.2567273	n/a	n/a	famous_second_early	n/a	f073.bmp	6	famous	faces	2	1	3.2073
247.0721818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
249.4303636	n/a	n/a	famous_second_late	n/a	f076.bmp	7	famous	faces	2	13	41.3118
250.2003636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
252.7049091	n/a	n/a	scrambled_new	n/a	s022.bmp	17	scrambled	faces	1	0	0
254.6830909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
255.7785455	n/a	n/a	famous_new	n/a	f127.bmp	5	famous	faces	1	0	0
257.2558182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
259.054	n/a	n/a	famous_second_early	n/a	f127.bmp	6	famous	faces	2	1	3.2755
259.824	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
262.1603636	n/a	n/a	scrambled_second_late	n/a	s108.bmp	19	scrambled	faces	2	12	38.1045
262.8067273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
265.334	n/a	n/a	famous_new	n/a	f085.bmp	5	famous	faces	1	0	0
266.2149091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
268.5749091	n/a	n/a	famous_new	n/a	f067.bmp	5	famous	faces	1	0	0
269.2949091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
271.8158182	n/a	n/a	famous_second_early	n/a	f067.bmp	6	famous	faces	2	1	3.2409
272.6994545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
275.0730909	n/a	n/a	unfamiliar_new	n/a	u073.bmp	13	unfamiliar	faces	1	0	0
275.7876364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
278.2467273	n/a	n/a	unfamiliar_second_early	n/a	u073.bmp	14	unfamiliar	faces	2	1	3.1736
279.0994545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
281.2876364	n/a	n/a	famous_new	n/a	f111.bmp	5	famous	faces	1	0	0
282.1967273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
284.4612727	n/a	n/a	scrambled_second_late	n/a	s022.bmp	19	scrambled	faces	2	10	31.7564
285.9076364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
287.5521818	n/a	n/a	famous_new	n/a	f081.bmp	5	famous	faces	1	0	0
289.7185455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
290.7421818	n/a	n/a	famous_new	n/a	f075.bmp	5	famous	faces	1	0	0
291.9894545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
293.7830909	n/a	n/a	famous_second_late	n/a	f085.bmp	7	famous	faces	2	9	28.4491
294.924	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
297.024	n/a	n/a	scrambled_new	n/a	s009.bmp	17	scrambled	faces	1	0	0
298.2467273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
300.214	n/a	n/a	scrambled_second_early	n/a	s009.bmp	18	scrambled	faces	2	1	3.19
300.9803636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
303.3212727	n/a	n/a	famous_new	n/a	f003.bmp	5	famous	faces	1	0	0
305.1376364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
306.4785455	n/a	n/a	famous_new	n/a	f019.bmp	5	famous	faces	1	0	0
307.4930909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
309.7530909	n/a	n/a	famous_second_early	n/a	f019.bmp	6	famous	faces	2	1	3.2745
310.3249091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
312.9767273	n/a	n/a	famous_second_late	n/a	f111.bmp	7	famous	faces	2	10	31.6891
313.7749091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
316.1512727	n/a	n/a	famous_new	n/a	f043.bmp	5	famous	faces	1	0	0
317.3349091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
319.4421818	n/a	n/a	famous_second_late	n/a	f081.bmp	7	famous	faces	2	10	31.89
320.4630909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
322.6330909	n/a	n/a	unfamiliar_new	n/a	u086.bmp	13	unfamiliar	faces	1	0	0
323.6376364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
325.7067273	n/a	n/a	famous_second_late	n/a	f075.bmp	7	famous	faces	2	11	34.9645
326.7130909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
328.864	n/a	n/a	unfamiliar_new	n/a	u036.bmp	13	unfamiliar	faces	1	0	0
329.6830909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
331.9876364	n/a	n/a	unfamiliar_second_early	n/a	u036.bmp	14	unfamiliar	faces	2	1	3.1236
332.7012727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
335.2285455	n/a	n/a	scrambled_new	n/a	s002.bmp	17	scrambled	faces	1	0	0
336.1494545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
338.3358182	n/a	n/a	scrambled_second_early	n/a	s002.bmp	18	scrambled	faces	2	1	3.1073
339.1485455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
341.5767273	n/a	n/a	famous_second_late	n/a	f003.bmp	7	famous	faces	2	12	38.2555
342.6121818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
344.784	n/a	n/a	scrambled_new	n/a	s096.bmp	17	scrambled	faces	1	0	0
345.5549091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
347.924	n/a	n/a	unfamiliar_new	n/a	u055.bmp	13	unfamiliar	faces	1	0	0
348.7512727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
351.0985455	n/a	n/a	unfamiliar_second_early	n/a	u055.bmp	14	unfamiliar	faces	2	1	3.1745
351.7303636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
354.3221818	n/a	n/a	famous_second_late	n/a	f043.bmp	7	famous	faces	2	12	38.1709
355.1312727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
357.6630909	n/a	n/a	famous_new	n/a	f104.bmp	5	famous	faces	1	0	0
358.734	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
360.854	n/a	n/a	unfamiliar_second_late	n/a	u086.bmp	15	unfamiliar	faces	2	12	38.2209
362.3812727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
363.9449091	n/a	n/a	famous_new	n/a	f009.bmp	5	famous	faces	1	0	0
364.9121818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
367.1685455	n/a	n/a	famous_second_early	n/a	f009.bmp	6	famous	faces	2	1	3.2236
368.3985455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
370.4094545	n/a	n/a	unfamiliar_new	n/a	u046.bmp	13	unfamiliar	faces	1	0	0
371.1485455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
373.6667273	n/a	n/a	unfamiliar_new	n/a	u064.bmp	13	unfamiliar	faces	1	0	0
374.634	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
376.8412727	n/a	n/a	unfamiliar_second_early	n/a	u064.bmp	14	unfamiliar	faces	2	1	3.1745
378.4130909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
380.0985455	n/a	n/a	scrambled_second_late	n/a	s096.bmp	19	scrambled	faces	2	11	35.3145
381.4258182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
383.2894545	n/a	n/a	unfamiliar_new	n/a	u108.bmp	13	unfamiliar	faces	1	0	0
384.3730909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
386.4630909	n/a	n/a	unfamiliar_second_early	n/a	u108.bmp	14	unfamiliar	faces	2	1	3.1736
387.4476364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
389.604	n/a	n/a	unfamiliar_new	n/a	u091.bmp	13	unfamiliar	faces	1	0	0
390.5758182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
392.794	n/a	n/a	famous_second_late	n/a	f104.bmp	7	famous	faces	2	11	35.1309
393.9267273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
395.8858182	n/a	n/a	unfamiliar_new	n/a	u113.bmp	13	unfamiliar	faces	1	0	0
397.524	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
399.0930909	n/a	n/a	scrambled_new	n/a	s082.bmp	17	scrambled	faces	1	0	0
399.9758182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
402.3330909	n/a	n/a	unfamiliar_second_late	n/a	u046.bmp	15	unfamiliar	faces	2	10	31.9236
403.4203636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
405.5412727	n/a	n/a	unfamiliar_new	n/a	u123.bmp	13	unfamiliar	faces	1	0	0
406.5058182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
408.7649091	n/a	n/a	unfamiliar_second_early	n/a	u123.bmp	14	unfamiliar	faces	2	1	3.2236
409.4694545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
411.8885455	n/a	n/a	unfamiliar_new	n/a	u089.bmp	13	unfamiliar	faces	1	0	0
413.1349091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
414.9621818	n/a	n/a	unfamiliar_second_early	n/a	u089.bmp	14	unfamiliar	faces	2	1	3.0736
415.6258182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
418.2030909	n/a	n/a	famous_new	n/a	f105.bmp	5	famous	faces	1	0	0
419.2912727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
421.3103636	n/a	n/a	unfamiliar_second_late	n/a	u091.bmp	15	unfamiliar	faces	2	10	31.7064
422.8885455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
424.3503636	n/a	n/a	scrambled_new	n/a	s019.bmp	17	scrambled	faces	1	0	0
425.3903636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
427.3576364	n/a	n/a	unfamiliar_second_late	n/a	u113.bmp	15	unfamiliar	faces	2	10	31.4718
428.9821818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
430.3812727	n/a	n/a	unfamiliar_new	n/a	u058.bmp	13	unfamiliar	faces	1	0	0
431.2830909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
433.4049091	n/a	n/a	unfamiliar_second_early	n/a	u058.bmp	14	unfamiliar	faces	2	1	3.0236
433.9912727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
436.4612727	n/a	n/a	scrambled_second_late	n/a	s082.bmp	19	scrambled	faces	2	12	37.3682
437.2612727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
439.7521818	n/a	n/a	unfamiliar_new	n/a	u120.bmp	13	unfamiliar	faces	1	0	0
440.7067273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
442.8594545	n/a	n/a	unfamiliar_second_early	n/a	u120.bmp	14	unfamiliar	faces	2	1	3.1073
443.374	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
445.9667273	n/a	n/a	unfamiliar_new	n/a	u148.bmp	13	unfamiliar	faces	1	0	0
446.6330909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
449.074	n/a	n/a	unfamiliar_second_early	n/a	u148.bmp	14	unfamiliar	faces	2	1	3.1073
449.6885455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
452.2485455	n/a	n/a	famous_new	n/a	f011.bmp	5	famous	faces	1	0	0
453.3767273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
455.3721818	n/a	n/a	famous_second_early	n/a	f011.bmp	6	famous	faces	2	1	3.1236
456.3903636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
458.6294545	n/a	n/a	famous_second_late	n/a	f105.bmp	7	famous	faces	2	13	40.4264
459.9694545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
461.7530909	n/a	n/a	scrambled_new	n/a	s081.bmp	17	scrambled	faces	1	0	0
462.8067273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
464.8785455	n/a	n/a	scrambled_second_late	n/a	s019.bmp	19	scrambled	faces	2	13	40.5282
466.1685455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
467.984	n/a	n/a	famous_new	n/a	f150.bmp	5	famous	faces	1	0	0
469.9485455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
471.1585455	n/a	n/a	scrambled_new	n/a	s134.bmp	17	scrambled	faces	1	0	0
473.7903636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
474.3494545	n/a	n/a	scrambled_second_early	n/a	s134.bmp	18	scrambled	faces	2	1	3.1909
475.5912727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
477.5730909	n/a	n/a	scrambled_new	n/a	s031.bmp	17	scrambled	faces	1	0	0
478.5821818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
480.6967273	n/a	n/a	famous_new	n/a	f042.bmp	5	famous	faces	1	0	0
481.7703636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	button_press	0	0	0
483.8212727	n/a	n/a	scrambled_new	n/a	s073.bmp	17	scrambled	faces	1	0	0
485.3994545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
487.1621818	n/a	n/a	scrambled_second_late	n/a	s081.bmp	19	scrambled	faces	2	8	25.4091
488.8658182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	button_press	0	0	0
496.998	n/a	n/a	boundary	n/a	n/a	0	n/a	n/a	0	0	0
520.5521818	n/a	n/a	famous_new	n/a	f097.bmp	5	famous	faces	1	0	0
